"주택유형별","지역별","주택규모별","항목","단위","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"연립다세대","경부1권","규모3","전세가격","","95.12312817","95.29497205","95.43067271","95.56703059","95.67764859","95.94019936","96.11430163","96.29813625","96.58898663","96.83935832","97.06897714","97.18161127","97.24912004","97.24993106","97.32768191","97.41556921","97.43015748","97.4660807","97.50856193","97.53634","97.52606766","97.57551021","97.59394122","97.59394122","97.57153389","97.52149906","97.61887899","97.70071603","97.78453137","97.86133546","97.97196215","98.18415345","98.3390375","98.43757628","98.51609847","98.43206261","98.43575729","98.52638706","98.43577388","98.45540214","98.12295555","98.00415755","98.00684302","97.87317913","97.88278357","97.95442234","98.02479272","97.99473555","97.8177689","97.63256901","97.25891096","96.68523664","96.51842782","96.30518095","96.42459408","96.48256594","96.5464897","96.7432174","97.0363559","97.30077978","97.39608245","97.44529749","97.43708602","97.43340021","97.41843858","97.43123591","97.71565003","97.97299391","98.15282621","98.52356901","98.7419381","99.1073212","99.36741112","99.58535315","99.70643006","99.86883884","99.95818224","100","100.2059266","100.4918814","101.1066422","101.3353488","101.7807384","101.8632908","102.2245008","102.1817166","102.4362506","102.7628221","102.7575043","102.9399556","103.208178","103.3736521","103.5856375","103.3987011","102.355861","101.14396","100.1683041","98.84715572","96.7665713","96.28812375","96.29501243","96.51706801","96.67863185","96.76851618","97.06003823","97.38061964","97.45630466","97.4953496","96.97111814","97.11526353","96.93571722","96.29361972","96.55212611","96.46138889","96.64874146",
"연립다세대","경부1권","규모4","전세가격","","96.22936497","96.34366034","96.66445095","96.75660278","96.81931799","96.99649356","97.03466627","97.29974386","97.41886241","97.63874589","97.80704205","97.82943568","97.85331552","97.85331552","97.85331552","97.832846","97.81320611","97.85373381","97.89399472","97.89399472","97.89399472","97.90765753","97.99066849","97.99066849","97.99066849","97.99066849","97.89390506","97.9947056","98.01174944","98.02220403","98.08189608","98.31387049","98.52764191","98.89608679","98.96611743","98.96611743","99.1071152","99.45366948","99.40412378","99.47900545","99.26941471","98.96385424","99.00628614","98.95444996","99.21403256","99.21403256","99.06432986","98.9306491","98.87614136","98.74500805","98.57572963","98.26731928","98.05233261","97.66805621","97.62326197","97.59779266","97.78818543","98.01515214","98.72443286","98.80758543","98.88231401","98.72960585","98.5239344","98.40725696","98.40725696","98.24457382","98.26886879","98.39823823","98.54797695","98.82550119","98.99035354","99.3829147","99.77716793","99.94422869","99.96644597","99.96644597","99.97117304","100","100.3569144","100.7428754","101.1038828","101.2796825","101.5336427","101.7936928","101.7752729","102.0315919","102.2920331","102.2625287","102.4253959","102.5605576","102.6278896","102.692286","102.559289","101.857236","101.5036296","100.4686079","96.85300861","94.5113302","93.84043493","93.35461097","92.9630754","92.87684918","92.83797129","93.31579424","93.66533682","93.95245133","93.94337951","93.97695898","94.022436","94.15833654","93.18698044","92.68021798","92.53220328","92.42068645","92.38501936",
"연립다세대","경부2권","규모1","전세가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.54580368","98.69845558","98.77757831","98.98896878","99.09994018","99.16886491","99.11357998","98.72956909","98.54731623","98.25444648","98.1710297","98.12160856","98.03182014","97.90355889","97.93263884","97.86200537","97.84723341","97.84777671","97.81587027","97.78682149","97.7734813","97.63707387","97.67129466","97.67129466","97.6957838","97.75069626","97.90717858","97.94489042","97.98124436","97.98124436","98.10093642","98.32771783","98.40876021","98.51315686","98.71776175","98.84957799","99.01450329","99.23965176","99.37464656","99.64368057","99.7256764","99.77777568","99.81424887","100","100.0545666","100.3551614","101.0111677","101.4023241","102.4855126","102.9585901","103.3452627","103.9297432","104.8235012","105.0994304","104.8846374","104.9505442","104.9900067","104.9154995","105.06625","105.1234325","105.0492772","105.0723358","104.8131459","104.7651436","104.6236383","104.6444013","104.4990924","104.4300459","104.4496544","104.6912878","105.1348001","105.2212249","105.3784411","105.7397907","105.643742","106.1113095","106.0400325","105.8949485","106.4772973","106.2298628","106.3040147",
"연립다세대","경부2권","규모2","전세가격","","94.71126578","94.95198055","95.3724182","95.6885166","96.04189856","96.46468722","96.74574276","96.93869286","97.21427385","97.55769365","97.75570138","98.01712711","98.08701171","98.18703715","98.28959036","98.38945249","98.48585779","98.7317642","98.77663977","98.84557071","98.87035273","98.95496634","99.06053751","99.1780264","99.25834288","99.29892295","99.27251389","99.47718327","99.67674165","99.87843789","99.97216099","100.0325981","100.1128164","100.1602549","100.1888354","100.2575877","100.2474956","100.3473446","100.3472852","100.3531518","100.3165978","99.88483648","99.72130696","99.46913066","99.44390267","99.47890783","99.31098457","99.13598513","99.10050501","99.10886832","98.94893897","98.92427141","98.6099989","98.44439041","98.29061966","98.04315567","97.99051654","98.00187812","98.079993","98.10539475","98.05473215","98.04845924","98.04751058","98.03853797","98.04849272","98.12669533","98.1330834","98.17745879","98.4293298","98.69740293","98.92869357","99.19325843","99.26595868","99.69551337","99.76377583","99.86064315","99.92112641","100","100.0657105","100.5458945","101.0673742","101.3944382","101.5618589","101.6941193","101.9396261","102.1346303","102.0749188","102.2678358","102.2770735","102.8791126","102.9605507","103.0405746","103.1422211","103.0496651","102.8030445","102.2466679","101.9284879","101.6760533","101.4067758","101.3305216","100.9890239","100.5093915","100.2480805","100.3410136","100.5203786","100.5521324","100.4807795","100.1294422","100.1976402","100.2332621","100.1681624","99.81813474","99.45235432","99.22854112","99.29812631",
"연립다세대","경부2권","규모3","전세가격","","94.85530054","94.84212854","94.92473145","95.36625296","95.76508708","96.27908662","96.44504259","96.59032239","96.82175739","97.30397601","97.57325722","97.67898543","97.6661842","97.74688368","97.83633964","98.16221302","98.19602066","98.35935503","98.43714021","98.45213377","98.58018888","98.75954278","98.82503657","98.86453563","98.91543743","99.01072559","99.05445266","99.07895911","99.35797234","99.55197312","99.75740133","99.73901328","99.81049088","99.7417981","99.82914415","99.83538105","99.63722016","99.74568862","99.90946905","99.86304863","99.80965758","99.32621876","99.24909972","98.80948266","98.83410557","98.74543322","98.48641415","98.39894853","98.36783838","98.31327572","98.27122362","98.21245178","98.11766035","97.62314555","97.13465671","96.94548455","96.89675696","96.91540189","96.93014869","96.93014869","96.86178049","97.01596923","96.97435573","96.96516644","96.91811811","97.2670075","97.36431775","97.96588211","98.80487299","99.01027846","99.19731683","99.1874052","99.26906352","99.37738853","99.45177092","99.53713105","99.59517698","100","100.2848588","100.476447","100.7771993","101.1628956","101.4923282","101.7112968","102.0630915","102.1541775","102.3817043","102.0139134","102.448249","102.3584269","102.559927","102.8247263","102.6441423","102.4479953","102.2907483","101.8575215","101.121351","100.2479156","99.64245165","99.24611198","99.24048888","99.2586434","99.101052","99.33164096","99.46313937","99.57381492","99.76869786","99.91997616","99.99162705","99.32830056","99.44194813","99.76135099","99.86547254","100.0392036","99.49389304",
"연립다세대","경부2권","규모4","전세가격","","97.99177483","98.03014287","98.30488525","98.60722092","98.72733743","99.13358051","99.21647333","99.21647333","99.68292734","99.77887543","99.97953251","99.99948316","99.96222503","99.96222503","99.98456957","99.95652264","100.0452147","100.1914755","100.3224193","100.3416069","100.4209133","100.4428849","100.500995","100.500995","100.500995","100.500995","100.500995","100.5246507","100.6424326","100.7001904","100.4986779","100.5423257","100.4649049","100.4416359","100.4945977","100.4945977","100.9660294","100.9660294","100.5634159","100.5634159","100.4002943","99.6081991","99.6081991","99.6081991","99.6081991","99.34256967","99.24507678","99.24507678","99.32853296","99.32853296","99.24507678","99.18981776","99.18981776","99.18981776","99.10623226","98.55249683","98.55249683","98.55249683","98.51151863","98.51151863","98.59472158","98.59472158","98.64964907","98.64964907","98.67774931","98.92290618","100.0919357","100.0919357","100.4250815","100.0625171","99.79060008","99.23304088","99.23304088","99.81343024","99.81343024","99.81343024","99.81343024","100","100","102.5106751","102.5106751","104.1529184","104.3984574","106.3220574","106.3220574","106.3220574","106.3220574","106.3220574","106.4783609","106.4783609","107.1125402","108.5309552","108.5468622","108.4184789","108.2200005","107.6067558","106.7173514","105.2381277","104.8368211","103.913715","102.9625244","102.4349554","102.7679818","102.7679818","102.9758108","99.68195581","99.68195581","99.08000904","99.22267528","99.09480725","99.12300326","99.09480725","99.47639129","100.0021835","100.0021835",
"연립다세대","서해안권","규모1","전세가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.78146149","98.82566719","98.81853357","98.89164553","99.04470361","99.10919615","99.30654152","99.35771803","99.36565052","99.40009459","99.40009459","99.43623467","99.4077596","99.35772165","99.10164786","99.10164786","99.03181193","98.93858367","98.84049541","98.46567593","98.33452934","98.07071637","97.92758286","97.99469029","98.14287519","98.12869639","98.23632988","98.32641154","98.31569936","98.35375247","98.33618203","98.41838878","98.52626469","98.71411973","98.88927391","99.01973835","99.18720898","99.30770078","99.43436919","99.49209934","99.66881224","99.6738236","99.87319239","100","100.1030301","100.5817848","100.8226203","101.4314442","102.2674592","102.8334051","102.9222716","103.4579841","103.5348072","103.5614802","103.924606","104.3393113","104.773575","104.8377794","105.2396632","106.0773415","106.406983","105.4948305","105.1396128","104.4444905","103.9313826","103.5829359","104.0204466","103.8062721","103.6065871","103.6776169","103.8471341","104.2733056","104.1913473","104.257819","103.4486726","103.5898455","103.4025106","103.8708704","103.1747043","103.3302454","103.4876052",
"연립다세대","서해안권","규모2","전세가격","","95.23525383","95.30104683","95.56936461","95.75160641","95.91087919","96.30060221","96.54648911","96.63739328","96.87041571","97.17419511","97.36430686","97.57244558","97.62527045","97.61876325","97.66615438","97.6563098","97.76317479","97.90328588","98.0043959","98.00915641","98.04141784","98.04016915","98.12697144","98.18878697","98.20294892","98.26449352","98.35057132","98.40369846","98.42505517","98.53986026","98.72943261","98.91434219","99.16005635","99.38005149","99.62000678","99.67588495","99.66062076","99.67276352","99.59379611","99.57783017","99.3550149","99.2721082","99.21637768","99.19633902","99.19792113","99.05566249","98.93841937","98.91985688","98.66658012","98.30235875","98.20001061","98.05387006","97.9014766","97.60306348","97.41725383","96.9803496","96.8929996","96.82357553","96.94817043","97.08791682","97.08185381","97.12063237","97.01049193","97.05177496","97.00823678","96.93586172","96.92132258","97.01056434","97.43360581","97.69913507","97.95220962","98.37237813","98.72868139","98.93962576","99.18431884","99.44128857","99.74556166","100","100.1790001","100.5108271","101.5810914","102.1712783","102.7651667","103.2846151","103.2663387","103.7023482","104.1836166","104.8117882","104.8782074","104.958404","105.6971197","105.9283959","106.0921042","106.1456678","105.7096575","105.0541438","104.4582208","104.0350976","103.6595341","103.1888645","102.6595097","102.5212821","102.5667575","101.9330739","102.2387001","102.1068713","102.4671347","102.1185253","102.9720969","102.6725377","102.4945054","101.9933986","102.8348941","102.7454619","102.6107205",
"연립다세대","서해안권","규모3","전세가격","","97.40527621","97.53743921","98.01278481","98.14459487","98.20570037","98.34432096","98.61777273","98.88611448","98.9119745","99.01143209","99.10065919","99.16612823","99.18787855","99.17862147","99.46038298","99.30603212","99.52191513","99.55106165","99.36023586","99.36651285","99.37426219","99.29474122","99.3941458","99.39687439","99.40465746","99.42240205","99.4734592","99.50792972","99.77838665","99.84692323","100.0647309","100.1372376","100.3071639","100.4265495","100.5374239","100.5374239","100.4819835","100.4522192","100.501952","100.4577925","100.2917634","100.2917634","100.2039042","100.2498422","100.0350408","99.89303372","99.8413279","99.77279415","99.6051539","99.55236906","99.47911414","99.29981402","99.23240227","99.14876211","99.01660542","98.88993387","98.82026796","98.85378587","98.90805955","98.84189775","98.73676384","98.69389357","98.61804438","98.6459222","98.67655222","98.79216584","98.73016128","98.79253247","98.84585965","99.03863151","99.17224874","99.20765507","99.33556564","99.45634509","99.63638378","99.68176882","99.82651723","100","100.2294072","100.5360943","101.4623274","101.9757192","102.9833141","103.1010023","103.9413754","103.6595993","104.1844606","104.3472043","104.6513127","104.8571943","104.5009547","104.6377469","104.3961732","103.600373","101.5731721","100.4019386","99.55083539","98.54001627","98.08330015","97.6824533","96.73820645","95.54897304","95.43880787","95.36239569","95.40721377","95.66100177","95.26262802","95.09210637","94.75372638","94.56257877","94.80383321","94.77237383","94.82394248","94.77143656","94.80915651",
"연립다세대","서해안권","규모4","전세가격","","101.9522836","101.9522836","101.9522836","101.9522836","101.9522836","102.574122","103.234525","103.234525","103.234525","103.4198664","103.4198664","103.968059","103.968059","103.968059","103.968059","103.968059","104.1161623","103.3399379","103.3399379","103.3399379","103.3399379","103.3399379","103.3399379","103.1595879","103.1595879","103.1595879","103.3781483","103.3781483","103.3781483","103.4686722","103.4686722","103.4686722","103.4686722","103.4686722","103.4686722","103.4686722","103.4686722","103.4686722","103.4686722","103.2240627","103.2240627","103.2240627","103.2240627","103.2240627","103.2240627","103.2240627","103.2240627","102.7778324","102.3335312","102.3335312","102.3335312","102.3335312","102.0887113","102.0887113","102.0887113","100.8064164","99.47051563","99.47051563","99.47051563","99.47051563","99.47051563","99.47051563","99.47051563","99.47051563","99.47051563","99.47051563","99.34586547","99.34586547","99.34586547","99.50431263","99.50431263","99.50431263","99.50431263","99.50431263","100","100","100","100","100","100.0634268","99.97876929","100.0394629","100.40415","99.80892778","99.6257519","99.3425455","98.51747566","98.71215398","100.3898569","99.19770132","99.48514988","99.48514988","100.0265966","99.23477859","98.32471095","96.95122307","96.84815312","91.67600398","90.80806989","90.58307654","91.19744145","90.79371855","90.73405633","91.26980553","91.6274842","92.68490814","93.17166534","95.2621553","94.69992284","94.5705627","94.5497243","94.48150576","94.59032055","95.11512859","95.214662",
"연립다세대","동부1권","규모1","전세가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.81152548","95.81152548","95.66691761","95.7751478","95.7751478","95.77698737","95.7477221","95.63173321","95.68908286","95.59555519","95.72187005","95.66617303","95.61181227","95.56896309","95.56896309","95.4660205","95.42793272","95.40120582","95.33588961","95.34378798","95.3589355","95.34186594","95.49238098","95.46783106","96.00553055","96.11114262","96.18308467","96.18308467","96.05229416","96.0409797","95.97675757","96.13206853","96.5186715","96.73508486","96.84935912","97.11450476","97.43515814","97.89210849","98.20349778","98.79303299","99.07369489","99.10110512","99.19008046","100","100.4439248","100.7212172","100.2476926","100.1146339","100.881727","101.5733578","101.1225011","101.3301791","101.0976961","101.2016466","101.3069708","102.2073954","102.6166603","102.7683873","102.4271197","102.2685808","102.1666592","101.4525117","101.3080611","101.0485203","100.8933714","100.432321","100.3836789","100.2009096","100.5225253","100.8450116","100.6801834","100.6102087","100.9050651","100.9195112","100.584964","100.667889","99.74766846","99.71445662","99.34295073","99.63695254","99.82748924",
"연립다세대","동부1권","규모2","전세가격","","94.59425073","94.79341608","95.07230233","95.3345901","95.75910802","96.0717549","96.44269882","96.78260461","97.30218071","97.72686504","98.10156828","98.40601488","98.50944488","98.57350799","98.65231221","98.72526294","98.74740228","98.77183623","98.82874465","98.87048971","98.88956257","98.88173206","98.88362972","98.84738082","98.76155961","98.76742761","98.83385152","98.81400111","98.73550341","98.81144466","98.841445","98.87895087","98.87726901","98.87664374","98.93323169","98.96926124","98.99921385","98.92908945","98.89854706","98.80384076","98.72590374","98.63662185","98.58628011","98.48660317","98.43066291","98.38803389","98.40107382","98.37409491","98.37409491","98.31017691","98.29561028","98.28922762","98.2575724","98.17290298","98.10721139","98.01538518","97.96119948","97.94860147","97.83276725","97.83505301","97.80654257","97.74798276","97.69376375","97.59998518","97.62298555","97.64512836","97.82941467","97.96699393","98.24964743","98.40787467","98.52157313","98.75389223","99.04164082","99.38960575","99.50596097","99.62694014","99.78189385","100","100.3123671","100.8078296","101.5251518","102.0172595","102.5856239","102.6024629","103.7790317","103.7902904","104.5377959","104.6632675","105.0272913","104.7338876","105.0593749","104.9517366","104.5670298","104.2383255","103.9328684","102.9087683","102.4975068","102.0976044","101.5551933","101.2809153","100.6746776","100.4528359","100.2161232","100.3433437","100.4814004","100.5395058","100.8391098","100.5938344","100.4782194","100.2571054","100.1003182","99.79097671","99.47515313","99.63090696","99.72635182",
"연립다세대","동부1권","규모3","전세가격","","94.62738819","94.84093562","95.5080637","95.75705106","96.09025791","96.33350033","96.64149843","96.9980532","97.27267628","97.66979844","97.99582914","98.40239717","98.45049751","98.47800863","98.52474256","98.61999217","98.59298209","98.62740798","98.7091296","98.75581785","98.75787847","98.73138792","98.78252126","98.81212515","98.80547242","98.82212035","98.80357441","98.75990019","98.79074772","98.93558833","98.97739862","99.00171427","99.04943506","99.14606827","99.23582514","99.23605162","99.1650686","99.16954402","99.18376754","99.16686534","99.13284965","99.07950361","99.00080062","98.86760227","98.86349728","98.93391351","98.86885746","98.86876019","98.86876019","98.82154086","98.79907208","98.77243346","98.6968596","98.67507592","98.58197915","98.48644669","98.46041732","98.45680409","98.55182009","98.55493299","98.49109581","98.4350789","98.4186082","98.35662289","98.24099307","98.27073973","98.32723803","98.30026714","98.47217951","98.55267083","98.78857716","98.88278087","99.1079028","99.29082457","99.4480551","99.64353652","99.81532676","100","100.2751987","100.2362632","100.7132942","101.5722787","101.8789718","102.4279428","101.8162295","101.7613043","100.851736","100.9070361","100.6218556","101.163431","100.5758291","100.3462737","100.0587383","99.82862167","99.70786773","98.51211363","98.03507678","97.44355119","97.22125141","96.83984246","96.30874942","96.133183","95.69582051","95.71225306","95.93553576","96.74927629","96.80032441","96.56774864","96.55865354","96.514118","96.56339481","96.65451874","96.68300652","96.29850057","96.41312704",
"연립다세대","동부1권","규모4","전세가격","","89.40493444","89.40493444","89.80460039","90.07069101","90.74504645","90.74504645","91.14435376","91.21779871","91.44543496","91.66602366","91.9273902","91.99273801","91.99273801","91.99273801","91.99273801","92.04896531","92.0103678","91.99477205","92.02989804","92.02989804","92.05763292","92.16090485","92.35384495","92.35384495","92.35384495","92.35384495","92.44710784","92.73447241","93.19412431","93.19412431","93.22668127","93.38167855","93.60807997","93.95087466","93.95087466","93.95087466","94.12342468","94.12342468","94.12342468","94.47190797","94.47190797","94.47190797","94.35883433","93.87908125","93.87908125","93.87908125","93.80309615","93.80309615","93.80309615","93.80309615","93.79198928","93.79198928","93.74744301","93.74744301","93.83134028","93.79587195","93.79587195","94.2738433","94.40862987","94.40862987","94.35261747","94.35261747","94.27132162","94.43832562","94.51428995","94.97676053","95.52900178","96.0865463","96.82273597","97.74280023","98.07530001","98.6464407","99.61536106","99.58492399","100.0153157","99.45227253","99.53154937","100","100.6075326","100.8214917","101.1096096","101.7454348","101.7639998","101.300075","99.41896168","99.66635765","99.58829369","99.80646592","99.49594489","99.41127029","98.8467016","98.8467016","98.73645702","98.73645702","98.73645702","97.69028975","97.55271912","97.38539586","97.09263571","96.98482709","96.69525224","96.5898402","96.5777743","96.69527129","96.01400786","96.40237801","96.07415343","96.18941867","96.3378859","96.53118064","96.52249831","96.40672855","96.38117295","96.36952982","96.08914406",
"연립다세대","동부2권","규모1","전세가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.884272","101.9376429","101.9376429","101.9322733","102.4118699","102.524388","102.524388","102.2781108","102.0368259","102.0791212","101.9228053","102.053232","101.6949086","101.652201","101.5987274","101.5073323","101.1011736","101.0314623","100.5719522","100.6262789","100.2962264","100.2117286","99.98998139","100.0491478","99.95484772","99.87938457","99.83439346","100.2156228","100.1864521","100.2890018","100.3350886","100.6778645","100.5036637","100.4008945","100.3510177","100.1804974","99.90943838","99.90943838","99.90943838","99.90943838","99.95541646","100","100","100","100.2799353","100.7416715","101.0607032","101.3643803","101.7364053","101.9834251","102.2728174","102.7566124","102.8398604","102.8957224","102.904538","103.2511968","104.7477749","105.8441679","105.7631273","105.9484901","107.002165","106.739193","106.6461259","107.2435823","107.2435823","107.2435823","107.1939775","106.8815138","106.5663031","106.4383039","106.3192424","106.3192424","106.2405222","106.5788278","106.6583644","106.6315845","106.3941587","106.1240166","105.8823016","105.8973345","105.9625951",
"연립다세대","동부2권","규모2","전세가격","","96.52244751","96.94093475","97.30967923","97.96863749","98.87617032","99.69537922","99.8366572","100.1367747","100.5044333","100.9658708","101.37457","101.6661912","101.7754347","101.8381397","101.960255","102.0510111","101.9618462","101.9386528","101.9966573","101.979574","101.9662929","102.0213984","102.1621688","102.1782525","102.1783254","102.2108387","102.2553516","102.2867573","102.4363013","102.4935466","102.5847106","102.6234189","102.6531167","102.6653554","102.7886377","102.798497","102.7902797","102.8620879","102.8631908","102.806615","102.8006433","102.8519437","102.9381364","102.8140473","102.9053233","102.8135649","102.7316599","102.4294652","102.2807809","102.2975356","102.099542","101.8546811","101.5932489","101.3044769","101.379327","101.3269847","101.2632586","101.250919","101.1889768","100.97829","100.8843688","100.7208687","100.5647388","100.3454655","100.2637562","100.1896278","99.96086","99.85048945","99.75463","99.64767679","99.65984371","99.64096492","99.6507945","99.73186976","99.76484664","99.80469865","99.90931307","100","100.2031423","100.4902605","101.1018542","101.1426868","101.6876407","102.1738196","102.6269492","102.8126181","103.3164021","103.5755861","104.0251779","104.5827973","105.0168284","105.4292189","106.1662327","106.3001051","105.5204953","103.7542677","102.8528029","101.8641197","101.5786749","101.4819466","101.2511462","100.9655956","100.2991197","100.329774","100.4025834","100.3105051","100.3134021","100.6949256","100.4026367","100.3883532","100.2621338","99.98986765","99.99341693","99.64981092","99.48084641",
"연립다세대","동부2권","규모3","전세가격","","96.11610714","96.44425173","96.55500388","97.02459489","98.07832899","98.73101236","99.23091688","99.51440578","99.88222547","100.2865838","100.7484711","100.9587862","101.4403652","101.4060712","101.4990235","101.561827","101.6160767","101.6976062","101.7300251","102.2011353","102.3067398","102.3944353","102.5436378","102.5382678","102.5634915","102.6330639","102.6333151","102.6764065","102.8592272","102.8928331","102.9661584","103.0224292","103.0206372","103.0981179","103.286126","103.286126","103.3024998","103.3940883","103.1938754","103.1833321","103.1668702","103.0645103","102.9995691","102.9109962","103.0386892","102.8133777","102.7891198","102.6746631","102.5401773","102.3949849","102.2806387","102.1208842","101.8912627","101.5920669","101.241099","101.2066781","101.2681671","101.1805038","101.1396664","100.9842175","100.901921","100.6626445","100.5647743","100.4185256","100.2936512","100.1716084","100.0741746","100.0007673","99.97511643","99.91242265","99.90062486","99.8235879","99.82762991","99.85546107","99.88606618","99.91947344","99.95271086","100","100.1879563","100.4846518","100.7226868","100.9234668","101.3958045","101.4441165","101.9548042","102.0731783","102.1731521","102.621612","102.9057548","103.1930487","103.7792217","104.0273619","104.0758642","103.8501403","103.7037263","102.4258693","101.8405497","101.2619306","100.784437","100.4922367","100.3218721","100.0877137","99.76592173","99.60450963","99.47894347","99.53590202","99.69738998","98.82192737","98.91442531","98.81932263","98.82594066","99.02298743","98.74164233","98.88765813","98.85678355",
"연립다세대","동부2권","규모4","전세가격","","94.55804414","95.03460314","95.95732862","95.95732862","96.66905102","97.09774912","97.61015609","97.61015609","97.83955874","98.34520637","99.56438091","100.0396421","100.0396421","100.0396421","100.2747545","100.2747545","100.5245067","100.5245067","100.5245067","101.0986155","101.0986155","101.0986155","101.2484286","101.2484286","101.2484286","101.4471507","101.4471507","101.4471507","101.6855711","101.7847282","101.8341983","101.8341983","101.8341983","102.3067595","102.3067595","102.3067595","102.3067595","102.3067595","102.1559754","102.1559754","101.8340864","101.8340864","101.8340864","101.9928306","102.5672347","102.5672347","102.4560902","102.4560902","102.4560902","102.6637024","102.6637024","102.6637024","102.6637024","102.5123922","102.5123922","102.5123922","102.5123922","103.0064908","103.0064908","103.1585303","103.1585303","102.9435275","102.5326216","102.3372734","102.2640707","102.1413044","101.8824625","101.7148917","101.4733118","101.4733118","101.180532","100.6665196","100.4226523","100.2270992","100.055182","100.1733113","100","100","100.0555247","99.49888579","99.55404039","99.55404039","99.60913395","99.60913395","99.32992101","99.32992101","99.38479943","99.38479943","99.24496852","99.10503903","99.10503903","99.10503903","99.10503903","99.10503903","98.46498374","98.46498374","96.62180201","95.68256275","95.46922237","95.46922237","95.46922237","95.25818985","95.25818985","95.15402546","95.04951786","95.04951786","95.04951786","95.04951786","94.21460369","93.68483428","93.68483428","93.68483428","93.04870101","92.88896017","92.88896017",
"연립다세대","경의권","규모1","전세가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.3503803","100.4700813","100.4965663","100.4262413","100.4262413","100.4198776","99.96329756","99.96329756","99.62969529","99.51953256","99.47839549","99.57803471","99.76388833","99.76388833","99.72888285","99.71994055","99.70037195","99.65082793","99.4666102","99.43135518","99.43135518","99.32924817","99.2962917","99.3213921","99.34816364","99.50467175","99.52177914","99.68935539","99.72478532","99.72939615","99.72939615","100.0271906","99.84035077","99.81597249","99.81597249","99.81597249","99.78407683","99.78407683","99.84769815","99.84100482","99.96101645","100.0238995","100.0062192","100","100.0876059","100.4603829","101.6520537","102.3889311","102.6687417","102.4433165","102.5483452","102.3992666","102.4274876","102.7906138","102.5691722","102.5231559","103.0837263","102.8720878","102.5286216","102.6510815","100.9385705","100.0495366","99.81049821","99.64918007","99.41245647","99.40093735","99.24511215","98.89585906","98.55133793","98.69628134","99.16565491","98.92368083","98.70923887","98.89235085","98.73489457","98.52405546","97.81472277","97.49963174","97.55213505","97.83408618","97.74571754",
