"주택유형별","지역별","주택규모별","항목","단위","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월",
"연립다세대","동부1권","규모1","매매가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.95671621","91.87330395","91.90837757","91.90837757","91.92902657","92.07719499","92.09992625","92.06754713","92.18424712","92.10832011","92.03566123","92.04844228","91.93396859","91.81996047","91.90097029","91.99765359","91.97538074","91.9361867","91.88651985","91.93327609","91.92889066","91.91873753","92.11076226","92.02956752","92.2022383","92.18161149","92.32324292","92.29033466","92.473512","92.65991919","92.73582121","93.0118334","93.20891183","93.55199255","93.92932969","94.16921143","94.42281613","95.19057389","96.05425575","97.51171215","98.03691963","98.26759911","98.6373518","100","100.3469714","100.3465916","100.74975","101.0190477","101.3913085","101.7703525","101.2780692","101.3140494","100.7424571","100.9432248","101.3214332","101.7590816","101.2112462","100.9886021","100.5841631","100.4805289","100.3546836","99.7187526","99.38247626","99.22704111","98.96566972","98.72825931","98.36799697","98.19223857","98.12153146","98.15608794","97.49412767","97.44564529","97.43606404","97.76900016","98.0641623","98.04185494","98.02118217","98.04732914","98.17606155","98.28395177","98.3803521",
"연립다세대","동부1권","규모2","매매가격","","95.44329399","95.34619278","95.3284529","95.23056622","95.32370714","95.4449597","95.64092152","95.83337691","96.14860059","96.41769953","96.69256719","96.78215987","96.82427488","96.85877175","96.88183063","96.92044406","96.90174707","96.90709204","96.94180729","96.98599616","96.97338447","96.96467066","96.92978336","96.88653613","96.82047096","96.77088002","96.77111937","96.76312353","96.69398615","96.74866412","96.73744799","96.77818274","96.72971544","96.6805597","96.80608833","96.86892906","96.87018149","96.85396964","96.81114106","96.6537258","96.58959151","96.48857653","96.41612228","96.42610958","96.37410514","96.26144822","96.25697061","96.21112626","96.20262134","96.29134873","96.244825","96.18896057","96.16150075","96.17258032","96.09951799","95.97482209","95.95423892","95.95812882","96.09511226","96.1675256","96.13020704","96.2363648","96.26425","96.0940941","96.11765322","96.19248121","96.41866362","96.64754814","96.8815117","97.11695337","97.27558294","97.56069214","97.97433195","98.50082597","98.88979673","99.18851974","99.5741341","100","100.3059446","100.908907","101.6565816","102.1998329","102.8917826","103.385935","103.6539704","103.6073733","103.4658927","103.5743579","104.0008492","104.009437","103.9806735","103.9517155","103.7325647","103.3512653","103.2022097","101.864659","101.3774129","100.9623214","100.6040462","100.3553868","99.74692252","99.55282315","99.47933778","99.14158522","99.55064795","99.41716581","99.39079204","98.79245452","98.39642422","98.13335569","98.02202192","97.85298699","97.48922477","97.15689238","97.1394178",
"연립다세대","동부1권","규모3","매매가격","","95.26341144","95.23400119","95.17519983","95.20989271","95.47141477","95.68699405","95.88540499","96.13268347","96.26026592","96.4752396","96.72176345","96.90269843","96.91995329","96.92164994","96.85488021","96.89380912","96.8869414","96.93125229","96.953228","96.8965598","96.87863247","96.91075123","97.05989664","97.17001016","97.19349634","97.12354913","97.07582054","97.02000156","97.09404041","97.34096018","97.36564903","97.33938337","97.34163955","97.40943938","97.44540365","97.45035221","97.53761118","97.51071989","97.44814188","97.62131327","97.80862344","97.83273509","97.82965952","97.80102284","97.96771431","98.22040221","98.38796211","98.46038238","98.45723686","98.4715925","98.45872502","98.4830737","98.41218424","98.34772838","98.26024692","98.26773896","98.23260415","98.2508101","98.41666751","98.39908316","98.32110183","98.23830174","98.07663143","97.9088877","97.82409021","97.82740907","98.00770025","98.14414128","98.19011827","98.20628448","98.29301561","98.38298465","98.50481362","98.81786704","99.12700943","99.45688083","99.78806873","100","100.3628172","100.7453671","100.9497468","101.2655279","102.2354019","102.5766785","102.73039","102.9675818","103.1570512","103.3373745","102.8907591","102.7253612","102.6219447","102.358438","101.9816634","101.6716643","101.3847797","100.2057046","99.99066002","99.62839697","99.38897944","99.03468684","98.65495302","98.6466195","98.38160729","98.16810749","98.12624205","98.67393542","98.60401667","98.53298934","98.27913204","98.14559328","97.90016887","97.77141069","97.66136311","97.7403373","97.76392603",
"연립다세대","동부1권","규모4","매매가격","","83.09752511","83.09752511","83.23297385","83.36776454","83.54570589","83.67927259","83.77267003","83.85875395","83.92288407","84.08475272","84.38984829","84.38984829","84.38984829","84.38984829","84.35161825","84.3736537","84.31289318","84.23108792","84.24785367","84.24785367","84.26173768","84.36777518","84.88602659","84.83399683","84.80033305","85.02145529","85.12214441","85.42237001","86.08959108","86.14236982","86.20344847","86.30124229","86.53960718","86.74142867","86.77616058","86.81341161","86.9975402","87.12392417","87.2176571","87.53293752","87.53293752","87.47143399","87.47143399","87.62516926","88.50461284","89.13251166","89.20798483","89.20798483","89.20798483","89.20798483","89.19403627","89.18006805","89.13804485","89.10067819","89.22821167","89.27338261","89.01696148","89.21370918","89.22920005","89.26225406","89.27256292","89.27256292","89.82434421","90.03199179","90.31672266","91.05412381","92.6104083","93.70345876","95.45066314","95.66841559","96.36446796","97.03555353","97.86655023","98.50588366","98.74169238","99.13192954","99.51444894","100","100.124943","100.447046","100.2844295","100.5417879","100.778596","100.7264625","101.1174114","101.2560037","101.3652085","101.4165515","100.9314278","101.1454234","101.2542709","100.7924868","100.7998186","100.7657818","100.346768","99.82846037","99.62767408","99.39299933","99.19638952","99.06755083","98.88956381","98.79194224","98.98002821","98.77465996","99.03785273","99.02032654","99.0264606","99.16875277","99.15960714","99.2500012","99.24080127","99.01884399","98.4768037","98.57063357","98.4984151",
"연립다세대","동부2권","규모1","매매가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.0612426","103.1687135","103.0691271","103.0490442","102.788486","102.843957","102.2930614","102.0779055","101.8798676","101.8500916","101.9461814","101.9713557","102.1215941","102.1676105","101.9705908","101.7937008","101.5673474","101.3556247","101.0861289","100.7704209","100.584164","100.584164","100.6686363","100.6670909","100.4245817","100.2730638","100.1011919","99.91613416","99.78094323","99.5860812","99.35212102","99.29318685","99.11857372","98.9661006","98.94275659","99.12082081","98.99672876","99.07210539","99.23149407","99.33918259","99.57590681","99.7218297","99.7517937","100","100.1490528","100.4450194","100.7531866","100.9623144","101.26068","101.409172","101.6004368","101.7117281","101.7314306","101.7586284","102.0704413","102.0791004","102.3319668","102.552494","102.5984895","102.6979689","101.9399794","100.4785492","100.3617651","100.2525862","100.7893301","100.8795118","100.6274492","100.3801031","100.1169295","99.9779658","99.98905977","100.1447259","100.2068382","100.1846342","100.1602956","100.020313","99.90931384","99.91168063","99.68437506","99.90027626","99.87928797",
"연립다세대","동부2권","규모2","매매가격","","103.4949265","103.5150129","103.6214722","103.9872048","104.1767307","104.4148477","104.4439414","104.6507757","104.9129825","105.3213932","105.5336711","105.6970316","105.8140186","105.6407977","105.7123389","105.7509952","105.6490874","105.6794873","105.732423","105.6559899","105.6363394","105.6735512","105.8071193","105.8171995","105.8036044","105.8775115","105.9190147","105.9807466","106.1039915","106.1339138","106.2234542","106.2905708","106.3362096","106.3165194","106.3355799","106.3629887","106.2990843","106.2530025","106.2694635","106.128331","106.1300659","106.1362232","106.1809438","106.0367985","105.9172287","105.7516433","105.6216409","105.3759607","105.2352865","105.0328998","104.783","104.5475482","104.27244","104.0450557","103.8227624","103.5966018","103.2112277","102.8880801","102.525509","102.1572478","101.862312","101.5284483","101.1658356","100.9252895","100.4124556","100.3027004","100.0179841","99.80547583","99.6250586","99.49887921","99.40573106","99.35177932","99.38203246","99.47566987","99.5280885","99.59841478","99.81053112","100","100.1912739","100.815818","101.4476836","101.6569839","102.2321852","102.795954","103.2029432","103.4574285","103.8167518","103.8666006","104.4424675","104.6075423","104.8485155","104.8644152","104.683196","104.5097137","103.9742061","102.1531408","101.0417873","100.6365377","100.2943576","100.2689207","100.2015048","100.3028348","99.89508699","99.8875597","99.79823378","99.73133737","99.59813761","99.55614214","99.53889233","99.50029826","99.42409985","99.1168595","99.07847845","98.91950162","98.925228",
"연립다세대","동부2권","규모3","매매가격","","98.96342661","99.32456858","99.45468842","99.50501911","99.89191133","100.1630947","100.538054","100.7651842","101.036866","101.183181","101.5161603","101.7495581","102.0351544","101.9131822","101.9864763","102.0344973","102.1041552","102.178993","102.1915321","102.474679","102.5934682","102.6263986","102.782872","102.778838","102.7501572","102.8284869","102.8714519","102.9671042","103.0924125","103.1200273","103.1208396","103.1631363","103.1607135","103.2194751","103.5673466","103.6502216","103.517149","103.6739149","103.5900148","103.6350373","103.7580955","103.6381201","103.5611014","103.4537356","103.5068818","103.5474281","103.4356394","103.2149377","103.1739924","103.1315563","103.0137911","102.7616058","102.4488159","102.2136651","102.117424","101.9872534","101.8017886","101.4495984","101.2251273","101.0599372","100.8987843","100.7027886","100.6131948","100.4779216","100.2719192","100.0471601","99.90343398","99.78798994","99.78771309","99.70072892","99.64833105","99.62555271","99.62599269","99.65748104","99.7112826","99.78975542","99.89966491","100","100.2701043","100.3652832","101.0640245","101.1953708","101.5396391","101.834548","101.9602537","102.2283347","102.3042402","102.9907167","102.6476481","102.7963443","102.7930386","103.1175189","103.1918844","103.0911977","103.4891989","101.4720421","100.4007345","99.35981686","98.95786208","98.38633867","98.14546812","98.21582779","98.15707244","98.09254011","98.06711399","98.09001136","98.06436719","97.66737049","97.27468814","96.97124396","96.71943178","96.78005461","96.38022191","96.27090757","96.55852524",
"연립다세대","동부2권","규모4","매매가격","","98.35850153","98.83344398","98.86466459","98.86466459","99.17410998","98.88112565","99.23745981","99.23745981","98.7461827","98.7461827","99.25956183","99.25956183","99.25956183","99.25956183","99.41052738","99.41052738","99.5850856","99.5850856","99.5850856","100.029826","100.029826","100.029826","100.0997037","100.0997037","100.0997037","100.4814394","100.5877129","100.5877129","100.7495601","100.818685","100.8876681","101.099841","101.099841","101.2054285","101.2054285","101.2054285","101.2054285","101.2054285","101.8647821","101.8647821","102.1595178","102.0644413","102.0644413","102.1930672","102.5495383","102.8217445","102.8217445","102.8217445","102.5994259","102.728726","102.728726","102.5865406","102.5865406","102.715176","102.715176","102.4911503","102.4270332","102.8056978","102.8056978","102.8536926","102.8536926","102.7150583","102.3901776","102.4089849","102.3544539","102.1726509","101.7522972","101.5569275","101.3228849","101.3228849","101.1268599","100.6372311","100.3693946","100.2241345","100.1184126","100.2129945","100","100","100.2673354","99.98828553","99.97500913","99.97500913","100.1557962","100.1557962","99.96017888","99.56836876","99.64007809","99.38121203","99.28288758","99.08609244","98.96009172","98.9388479","99.82724483","98.76217101","98.20890597","97.04536847","96.61613368","96.16984089","95.49531836","95.36240876","94.24514547","93.94782291","93.20671749","93.24568899","92.94825079","92.94825079","93.21419986","93.21419986","93.66056953","93.22566642","92.87092646","92.64357854","92.5435191","92.98154183","93.05409869",
"연립다세대","경의권","규모1","매매가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.96465188","92.34225854","92.48871401","92.73300618","92.93498826","93.15935539","92.88290516","93.38953014","93.24767262","93.26186336","93.34407616","93.92048638","93.93898803","94.20324054","94.19118018","94.17399097","94.10744962","94.0459676","93.78481009","93.74342198","93.52911765","93.2631299","93.13235785","93.37199369","93.46351971","93.99409893","94.22960289","94.55123166","94.93475823","95.84783214","96.62281793","96.91192606","97.12726611","97.68138525","97.92545363","98.125426","98.49607237","99.01350074","99.20155079","99.47228012","99.59530754","99.86327556","99.9177389","100","100.097095","100.6459416","101.4490612","101.8884043","102.1888348","102.8973173","103.7310788","104.5099595","104.5913104","104.7781938","104.9076851","105.2375064","105.8145582","105.9829776","105.746654","104.8390802","103.6511232","102.138529","101.7434864","100.6318004","99.84445476","99.76650569","98.9068793","98.11944715","97.93614284","97.52383339","97.62549185","97.68576987","97.34899415","97.30664148","97.04663663","97.001323","96.61448947","96.49077172","96.3193916","96.27330379","96.28232528",
"연립다세대","경의권","규모2","매매가격","","99.3381769","99.3716785","99.67236133","99.89825749","99.90053797","100.1271851","100.3408865","100.3742123","100.5612563","100.6417703","100.849003","100.8625716","100.8577621","100.7934072","100.696172","100.5094702","100.5043669","100.5555465","100.61404","100.57259","100.6240607","100.6343688","100.3345553","100.3189192","100.3146386","100.3083061","100.3229468","100.1173991","100.0753004","99.8588015","99.97167496","100.0422168","100.072801","100.0575704","100.0224676","100.1032981","100.1452473","100.2365312","100.2349717","100.2118125","100.3667013","100.3214993","100.3950911","99.94578145","99.83629557","99.8835163","99.89139156","99.60575168","99.61147028","99.55906217","99.48386906","99.39746448","99.28039375","99.10120701","98.82135409","98.64415887","98.4646798","98.44830587","98.34496459","98.20804599","98.30580215","98.24392544","98.28644273","98.50818783","98.57603737","98.59580438","98.68556021","98.93455697","98.94694662","98.95839143","98.9329888","98.90005386","98.96980546","99.15572964","99.43211946","99.63714387","99.79181589","100","100.144507","100.6746964","101.6206238","102.0757842","102.495864","102.7597959","102.6942067","102.4557204","102.5127331","102.6666696","102.6305374","102.7385815","102.9116343","103.1161875","102.872861","102.5316403","101.700357","101.0625323","100.7324896","100.4447231","100.1748701","99.72377392","98.6449527","98.35991432","97.91664414","97.85477906","97.60005599","97.55359903","97.43647007","97.16092444","97.0703545","96.94170743","96.8627429","96.56740423","96.30773937","96.18233348","95.99089596",
"연립다세대","경의권","규모3","매매가격","","97.32037649","97.41521166","97.52681187","97.55478467","97.9282489","98.62096679","99.02981074","99.1168974","99.25777904","99.37431848","99.5664696","99.5754454","99.57071177","99.43039552","99.39323641","99.4197702","99.40673368","99.36852811","99.33574717","99.33574717","99.34702257","99.44950986","99.39887543","99.3898606","99.3898606","99.37230655","99.33233847","99.48426221","99.55498085","99.50162704","99.51738075","99.64460943","99.69266928","99.69358212","99.63495664","99.78729017","100.0121611","99.91857222","99.99675547","99.98335419","99.68242867","99.74379306","99.83167233","99.13538378","99.09634638","99.37921346","99.56348039","99.62542162","99.59750048","99.41900352","99.36774148","99.22800627","98.86217643","98.6671506","98.27876524","98.14975115","97.99877702","97.86578102","97.68301968","97.59956926","97.58987717","97.54497172","97.5864665","97.64595708","97.79212825","97.71040879","97.72849361","97.79989318","97.90501379","97.93364567","98.3254552","98.6994665","98.87193199","99.26264015","99.43411281","99.60936665","99.77863238","100","100.061145","100.6139831","101.3592986","101.9419842","102.3537919","102.3940521","102.637649","102.1424161","102.1017069","101.8373326","101.8005645","102.5558913","102.5371526","102.551481","102.1661439","101.7695581","100.847587","99.97955673","99.21026734","98.21293454","97.60704172","97.93166833","97.62091227","97.42633451","97.38355705","97.2798501","97.24228299","96.93683776","96.84928137","96.86887139","96.71354534","96.15802204","95.84960497","95.62938703","95.37198992","95.38561455","95.32697306",
"연립다세대","경의권","규모4","매매가격","","93.88805581","93.88805581","94.38746857","94.43735327","94.82876183","95.14059875","95.22772705","95.3335283","95.12880296","95.12880296","95.16124815","95.07463872","94.69882027","94.33491689","94.33491689","93.97204122","93.94023713","93.68553596","93.68553596","93.50379781","93.50379781","93.58433773","93.58433773","93.58433773","93.58433773","93.58433773","93.53432819","93.46108085","93.4896703","93.47461475","93.60717423","93.60717423","93.56411625","93.56411625","93.31854908","93.44372755","93.49548278","93.49548278","93.40221935","93.26576267","93.46999102","93.63765662","93.30789775","93.27342221","92.81218448","92.96724782","92.90946966","92.74440624","92.52693733","92.52693733","92.57419796","92.47987963","92.11928232","92.07863837","91.51831596","91.51831596","91.51831596","91.6274746","91.61723243","91.86957469","92.16484903","92.35039858","92.42185635","92.81390982","92.98400927","93.39825401","93.39825401","93.93363322","94.47873968","94.96751408","95.81224269","96.81199918","97.38955425","98.23037228","98.78535711","99.16004452","99.3116721","100","100.2471986","100.7920475","101.1025754","101.5927963","102.0642477","102.3954504","102.8095071","102.9892858","102.3279619","102.5953874","102.8552812","103.1848879","103.3480002","103.1312523","103.1312523","103.2181392","102.74567","102.4606205","101.6794536","101.1547848","100.8187182","100.5262238","99.92113091","99.79811466","99.62212416","99.53288617","99.44836814","99.43424194","99.42586835","99.19121653","98.98612859","98.42345105","98.23485464","98.16532036","98.22727868","98.09213024","98.0638324",
"연립다세대","경원권","규모1","매매가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.7192234","100.7685797","100.5990348","100.5711693","100.4879829","100.4382132","100.3343929","100.4234656","100.3640737","100.3046131","99.91586541","99.88774095","99.66759656","99.34272551","99.26184597","99.14847066","99.12812116","98.96664982","98.98495763","98.94240478","98.89757382","98.8772584","98.69554713","98.72662028","98.74513521","98.64729164","98.55044575","98.60184527","98.42484026","98.27368679","98.29502977","97.89858481","97.90851905","97.90411643","97.72525661","97.70497072","97.84971413","98.00702726","98.29794634","98.91216103","99.12035671","99.41310397","99.66707991","100","100.327112","99.78284503","99.4586818","99.6675703","100.0787404","99.93851287","100.3422208","99.86744839","99.84976301","99.7020276","99.49498475","99.69573147","100.3264572","100.2373963","100.1427182","100.2881514","99.78748242","98.52129976","98.07508717","97.77686917","97.48882669","97.20902177","97.28603965","97.05482467","96.41900067","96.29664061","96.38189917","96.18377568","95.869012","95.82366321","95.38239546","95.2579931","95.23207507","94.96200183","94.58749766","94.43657083","94.13946064",
"연립다세대","경원권","규모2","매매가격","","101.4362541","101.479551","101.5943559","101.5537635","101.6241722","101.4976496","101.4675836","101.4454344","101.3214764","101.3359652","101.3292504","101.0934909","101.0961311","100.9494965","100.9321297","100.8465539","101.0431396","101.098765","101.0701222","100.9591079","100.9898264","100.9259516","100.9208159","100.8017966","100.7926884","100.7462069","100.7400263","100.8368647","100.9748531","101.1529954","101.3788947","101.5223117","101.7106051","102.0088431","102.3299272","102.4528133","102.4758689","102.5254775","102.3562201","102.2769726","102.2286014","102.2312979","102.2038006","102.0799909","101.8196501","101.7290883","101.5105195","101.170578","101.0013132","100.7519112","100.5668564","100.3551634","100.1926632","100.0034711","99.81026816","99.68670212","99.51542689","99.44488854","99.35371732","99.35433324","99.11322879","99.01019157","98.94626476","98.62176156","98.48662239","98.37494665","98.27930632","98.14106608","98.14681534","98.20545199","98.31986795","98.5490895","98.71412471","98.91770845","99.16003345","99.36538487","99.57464839","100","100.3104416","100.4702258","100.7960328","100.9270816","101.206823","101.4421455","101.2368734","101.3423212","101.2712914","101.2260591","101.1483618","100.8586013","100.6148875","101.4986031","101.0134998","101.0976012","101.2306444","99.727997","99.43596796","99.31035176","99.24197481","99.19331313","98.50719925","98.26680755","98.26649742","97.99559343","98.05017086","97.94197871","97.83992261","97.587855","97.12168669","96.80275552","96.61094023","96.33905507","96.23226503","96.29334976","96.27035545",
"연립다세대","경원권","규모3","매매가격","","104.5321312","104.5321312","104.615525","104.4613967","104.6491792","104.7464405","104.7464405","104.6097442","104.5387996","104.4422712","104.4622946","104.1006674","103.9021751","103.7011118","103.6970962","103.6075925","103.603469","103.6874878","103.586305","103.552522","103.4750255","103.2771038","103.3530058","103.2725765","103.4191756","103.4281241","103.4537499","103.5607046","103.5903186","103.7643298","103.7035661","103.9194967","104.1359338","104.3781237","104.5917008","104.6796622","104.6441853","104.7708561","104.471614","104.2479845","104.0573529","103.8043463","103.7235996","103.508907","103.268748","103.1730546","102.8504027","102.401002","101.9865617","101.6962722","101.4077462","101.1384724","100.9022309","100.6246093","100.5222519","100.1677114","100.0148936","100.0645078","99.9069305","99.76888468","99.65515257","99.5542618","99.50423968","99.19249743","99.08943195","98.99802695","98.80406828","98.66590542","98.62570488","98.59540551","98.54174184","98.63203464","98.8303377","99.06790661","99.31242142","99.48157616","99.75602059","100","100.0980731","100.1914738","100.386319","100.3592384","100.309068","100.4795768","100.6097736","100.5527779","100.551871","100.4765064","100.3657235","100.4935916","100.4458497","100.1903843","100.2516931","100.3913248","100.1716115","99.90508697","99.65704675","99.47425139","98.97869344","98.8622326","98.47642859","98.44534951","97.9504149","97.67107383","97.64855011","97.27759383","97.05389703","97.03245321","97.22017421","97.4329464","97.48068287","97.45131079","96.8973193","97.05221856","97.40972078",
"연립다세대","경원권","규모4","매매가격","","104.7091901","104.7091901","104.7091901","104.7091901","104.7091901","104.7091901","104.7091901","104.7091901","103.5585397","103.5585397","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","104.1338649","103.5585397","103.5585397","103.5585397","103.5585397","105.8598405","105.8598405","105.8598405","105.8598405","105.8598405","105.8598405","105.8598405","105.5146454","105.5146454","105.5146454","105.5146454","105.5146454","105.5146454","105.5146454","104.957836","104.957836","104.957836","105.1428926","105.1428926","104.5821265","103.83526","103.5294118","103.5294118","103.5294118","103.5294118","103.5294118","103.5294118","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","102.3529412","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100.2384558","100.35008","100.35008","100.5881419","101.0392158","101.4862978","101.929475","102.1935422","102.1935422","102.1935422","101.8511549","100.8611403","100.8611403","100.8611403","100.8611403","100.4663765","100.288402","99.72962237","99.72962237","99.72962237","98.9451996","98.9451996","98.49131616","98.49131616","97.78119589","97.44973166","97.3236646","96.86458388","96.40110988","96.40110988","95.6982335","95.6982335","95.6982335","95.6982335","95.60459525","95.60459525","95.60459525",
"연립다세대","인천","규모1","매매가격","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.80987491","94.82973598","94.73003811","94.77370733","94.87126818","94.94502799","94.87770509","94.952336","94.88138326","94.86097888","94.91050907","95.13936452","95.46298392","95.92343638","95.86516272","95.82834033","95.60580247","95.43583482","95.27139539","95.20591829","95.09423048","95.18936015","95.41401902","95.69357346","95.82787602","96.17556403","96.30388762","96.53502094","96.79197411","97.05832325","97.23228102","97.51620226","97.81956718","97.98426987","98.08371487","98.09170621","98.19135462","98.35027767","98.48847178","98.80803593","99.08212714","99.35887177","99.52682106","100","100.126922","100.6651334","101.3340172","102.0236772","102.8027418","103.1294744","103.1523324","103.1327921","102.800367","102.9626595","103.0458767","102.9316353","102.7754967","102.6555064","102.2796602","101.9702723","101.2299239","100.3481672","100.0940697","99.98998589","99.55137357","99.34911994","99.06082574","98.84711914","98.78018775","98.71361758","98.65272749","98.45061946","98.08737691","97.4647193","97.3205397","97.2488463","96.9958852","96.89951721","96.62259873","96.52845855","96.62531769",
"연립다세대","인천","규모2","매매가격","","94.65179305","94.70075534","94.89905355","95.10084722","95.31948821","95.47610654","95.59852639","95.67285225","95.75844549","95.81037878","95.87568048","95.89528283","95.85098428","95.79952472","95.72874675","95.54559038","95.54971265","95.571207","95.59688152","95.64551147","95.67028256","95.67701108","95.71048321","95.81295439","95.78400437","95.7577737","95.80714859","95.84333059","95.91690004","95.9482237","96.05954653","96.28075749","96.51788818","96.62765471","96.72492152","96.74581813","96.79345046","96.76636698","96.8096168","96.83090648","96.80201135","96.79071216","96.7737869","96.71702439","96.76663293","96.92513617","97.33029439","97.76167141","97.66061996","97.62580016","97.61130363","97.45081243","97.4571696","97.37010423","97.2393969","97.17385722","97.16913268","97.20602758","97.22818894","97.33270816","97.383897","97.48281035","97.72181088","98.03399749","98.18380251","98.41005947","98.45689586","98.51749271","98.54145704","98.66702434","98.92156959","98.96107396","99.08903094","99.26578558","99.60848553","99.75264752","99.74777404","100","100.1441646","100.3526696","101.0802536","101.8998391","102.3606091","102.8263749","103.0043299","103.1651044","103.3412134","103.4144571","103.2103294","103.3179828","103.1940736","102.910522","102.7000015","102.448104","101.6097541","100.5361558","100.2106645","99.97812899","99.77721249","99.44218799","98.89980203","98.73169539","98.65366453","98.78842005","98.75096779","98.65274974","98.31243712","97.82236658","97.60843671","97.59150893","97.62840197","97.36800454","97.38971583","97.12958618","96.83917818",
"연립다세대","인천","규모3","매매가격","","95.34848698","95.43205411","95.66452053","95.71154627","95.53424954","95.42795564","95.67635585","96.04148478","96.14657123","96.22515892","96.4634152","96.56124777","96.51790382","96.45665753","96.35277644","96.4116574","96.47871556","96.57617099","96.55324947","96.66986549","96.64836648","96.81621483","96.79217653","96.86482169","96.8213144","96.80398829","96.78406082","96.79187518","96.83561102","96.85442721","96.9293972","97.10525393","97.23912239","97.43545776","97.66715729","97.79396535","97.86962081","98.12414937","98.19148482","98.44727338","98.50318118","98.38714618","98.3753617","98.18832132","98.10954984","98.10666548","98.17500256","98.4324477","98.36366568","98.30331866","98.29334553","98.3152115","98.17316777","98.15749126","98.18904949","97.95108923","97.88878189","98.0476858","98.18303403","98.32096572","98.3543584","98.48822044","98.39204532","98.47949601","98.55614825","98.64524219","98.97209731","99.0587902","99.03642409","99.22567817","99.90378406","100.0240445","100.1300007","99.96062336","99.57384372","99.83365328","99.84916194","100","100.2551458","100.5487724","101.2862575","101.9806192","102.2607088","102.6210897","102.6673383","102.8094103","103.1038354","103.2028265","102.9400384","102.7079222","102.5964413","102.4661125","102.0206723","101.7241554","100.445327","99.59278863","99.06707402","98.68579427","98.38638757","98.13550662","97.52059251","97.43391107","97.32602166","97.28746383","97.27226189","97.16318818","96.9851565","96.65254374","96.64730751","96.70252411","96.80338991","96.29795908","96.05069785","96.20417707","96.03461205",
"연립다세대","인천","규모4","매매가격","","98.01275006","98.01275006","98.01275006","98.01275006","98.01275006","98.01275006","96.87306692","96.87306692","96.87306692","96.87306692","96.87306692","96.87306692","96.87306692","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.53116198","96.87306692","96.87306692","96.87306692","96.87306692","96.87306692","96.87306692","96.87306692","96.96101351","97.16238741","97.16238741","97.16238741","97.16238741","97.16238741","97.16238741","96.78488015","96.78488015","96.78488015","96.89727611","97.00682997","97.00682997","97.00682997","97.09034863","96.52340366","96.33724387","96.12130874","95.72051623","95.35091465","95.13242356","95.13242356","94.56035629","94.66036739","94.95851397","95.44927198","95.79364248","96.73753618","96.64004568","96.72411714","96.81627934","97.17133663","97.17133663","97.44726369","98.13597978","98.27913987","98.53851114","98.93391636","100.114662","100.6681736","99.85845683","100","100.2515998","100.690089","100.9213444","100.9845982","101.4724394","101.6139974","101.6139974","103.1591993","103.1720885","103.0475588","103.5450819","104.2045231","103.8183142","103.7532853","103.5401105","103.3826212","102.6366393","102.2133331","101.7322731","101.3582263","100.9083745","100.9083745","101.0085093","100.9407299","101.107341","101.0417081","101.0417081","101.1662214","101.0417081","100.3142043","98.92725677","98.80050711","98.53129136","98.48213624","98.67788779","98.73656324","98.66969104",
